time,x-acceleration,y-acceleration,z-acceleration
301.060,-0.458,-0.712,0.247
301.080,-0.410,-0.691,0.244
301.100,-0.330,-0.646,0.220
301.120,-0.300,-0.578,0.190
301.140,-0.241,-0.533,0.220
301.160,-0.089,-0.583,0.357
301.180,0.051,-0.609,0.576
301.200,0.213,-0.508,0.844
301.220,0.346,-0.388,1.099
301.240,0.095,-0.292,0.966
301.260,-0.329,-0.098,0.763
301.280,0.182,0.154,1.074
301.300,0.734,0.198,1.405
301.320,0.281,0.219,1.402
301.340,0.269,0.204,1.378
301.360,0.313,0.150,1.363
301.380,0.170,0.167,1.266
301.400,0.108,0.147,1.184
301.420,0.059,0.158,1.151
301.440,0.127,0.184,1.140
301.460,0.132,0.164,1.074
301.480,0.110,0.176,0.984
301.500,0.282,0.132,1.099
301.520,0.346,0.054,1.219
301.540,0.112,0.015,1.170
301.560,0.085,0.006,1.131
301.580,0.080,-0.003,1.143
301.600,0.078,-0.011,1.110
301.620,0.113,-0.026,1.019
301.640,0.191,-0.038,0.948
301.660,0.181,-0.028,0.955
301.680,0.111,-0.023,0.938
301.700,0.109,-0.031,0.924
301.720,0.127,-0.053,0.944
301.740,0.119,-0.071,1.024
301.760,0.122,-0.082,1.094
301.780,0.112,-0.098,1.096
301.800,0.095,-0.106,1.039
301.820,0.081,-0.091,0.973
301.840,0.099,-0.094,0.953
301.860,0.077,-0.111,0.941
301.880,0.121,-0.125,0.954
301.900,0.081,-0.108,0.991
301.920,0.070,-0.089,1.031
301.940,0.054,-0.070,1.052
301.960,0.014,-0.045,1.047
301.980,0.007,-0.040,1.031
302.000,0.014,-0.039,1.006
302.020,0.003,-0.039,0.982
302.040,0.036,-0.026,1.006
302.060,0.120,-0.018,1.047
302.080,0.166,-0.032,1.029
302.100,0.205,-0.047,1.002
302.120,0.200,-0.035,1.014
302.140,0.189,-0.032,1.016
302.160,0.175,-0.035,0.993
302.180,0.155,-0.027,1.003
302.200,0.129,-0.041,1.009
302.220,0.163,-0.037,1.012
302.240,0.170,-0.035,1.027
302.260,0.175,-0.037,1.014
302.280,0.176,-0.038,0.999
302.300,0.141,-0.030,0.990
302.320,0.157,-0.026,1.000
302.340,0.189,-0.036,0.993
302.360,0.193,-0.042,0.976
302.380,0.188,-0.017,1.021
302.400,0.185,-0.006,1.048
302.420,0.173,-0.019,1.019
302.440,0.176,-0.021,0.985
302.460,0.202,-0.018,0.983
302.480,0.222,-0.017,1.024
302.500,0.231,-0.049,1.014
302.520,0.278,-0.085,0.965
302.540,0.281,-0.119,0.933
302.560,0.333,-0.137,0.983
302.580,0.338,-0.129,1.012
302.600,0.292,-0.088,0.984
302.620,0.337,-0.069,0.934
302.640,0.399,-0.067,0.898
302.660,0.352,-0.075,0.913
302.680,0.268,-0.088,0.932
302.700,0.275,-0.118,0.943
302.720,0.271,-0.138,0.934
302.740,0.280,-0.157,0.948
302.760,0.287,-0.151,0.957
302.780,0.274,-0.130,0.978
302.800,0.247,-0.114,0.982
302.820,0.289,-0.104,0.999
302.840,0.303,-0.103,0.998
302.860,0.285,-0.093,0.969
302.880,0.292,-0.091,0.947
302.900,0.329,-0.098,0.930
302.920,0.331,-0.097,0.949
302.940,0.301,-0.093,0.962
302.960,0.308,-0.096,0.942
302.980,0.333,-0.105,0.947
303.000,0.280,-0.099,0.938
303.020,0.323,-0.109,0.952
303.040,0.302,-0.102,1.001
303.060,0.270,-0.099,1.006
303.080,0.326,-0.110,0.955
303.100,0.370,-0.074,0.974
303.120,0.381,-0.035,1.026
303.140,0.349,-0.040,1.040
303.160,0.293,-0.058,0.985
303.180,0.184,-0.038,0.924
303.200,0.226,-0.067,0.907
303.220,0.262,-0.070,0.923
303.240,0.250,-0.072,0.954
303.260,0.227,-0.069,0.978
303.280,0.213,-0.078,0.979
303.300,0.213,-0.095,0.958
303.320,0.302,-0.088,0.967
303.340,0.250,-0.067,1.027
303.360,0.220,-0.056,1.039
303.380,0.222,-0.061,1.021
303.400,0.207,-0.059,1.000
303.420,0.193,-0.054,0.982
303.440,0.193,-0.048,0.991
303.460,0.211,-0.054,0.991
303.480,0.206,-0.058,0.968
303.500,0.197,-0.063,0.960
303.520,0.213,-0.062,0.969
303.540,0.218,-0.058,0.989
303.560,0.208,-0.048,1.036
303.580,0.218,-0.058,1.033
303.600,0.200,-0.062,0.984
303.620,0.182,-0.046,0.981
303.640,0.192,-0.044,0.992
303.660,0.220,-0.054,0.990
303.680,0.198,-0.061,0.985
303.700,0.200,-0.065,0.988
303.720,0.200,-0.064,0.999
303.740,0.190,-0.052,1.006
303.760,0.189,-0.048,1.003
303.780,0.198,-0.054,0.997
303.800,0.181,-0.046,1.000
303.820,0.185,-0.051,0.998
303.840,0.189,-0.056,0.987
303.860,0.189,-0.056,0.995
303.880,0.192,-0.048,1.002
303.900,0.204,-0.047,1.000
303.920,0.211,-0.054,0.994
303.940,0.198,-0.053,0.991
303.960,0.194,-0.051,0.996
303.980,0.187,-0.050,0.999
304.000,0.181,-0.049,1.002
304.020,0.180,-0.052,0.996
304.040,0.175,-0.051,0.994
304.060,0.168,-0.046,1.000
304.080,0.166,-0.041,1.003
304.100,0.171,-0.041,1.001
304.120,0.178,-0.046,1.001
304.140,0.180,-0.050,0.995
304.160,0.194,-0.054,0.994
304.180,0.175,-0.048,1.000
304.200,0.178,-0.049,1.004
304.220,0.172,-0.047,1.000
304.240,0.175,-0.048,0.999
304.260,0.188,-0.055,0.992
304.280,0.183,-0.048,0.994
304.300,0.176,-0.042,1.004
304.320,0.177,-0.041,1.010
304.340,0.177,-0.045,1.002
304.360,0.179,-0.043,1.004
304.380,0.157,-0.036,1.001
304.400,0.165,-0.044,0.998
304.420,0.177,-0.057,0.998
304.440,0.196,-0.057,1.004
304.460,0.172,-0.046,1.010
304.480,0.133,-0.042,1.001
304.500,0.151,-0.044,1.000
304.520,0.140,-0.042,0.998
304.540,0.130,-0.036,1.008
304.560,0.109,-0.033,1.010
304.580,0.104,-0.033,1.007
304.600,0.097,-0.032,1.014
304.620,0.082,-0.036,0.996
304.640,0.076,-0.049,0.986
304.660,0.068,-0.054,1.006
304.680,0.089,-0.048,1.014
304.700,0.125,-0.055,0.992
304.720,0.164,-0.061,0.978
304.740,0.204,-0.046,0.972
304.760,0.260,-0.056,0.978
304.780,0.341,-0.074,0.968
304.800,0.365,-0.076,0.945
304.820,0.380,-0.075,0.945
304.840,0.397,-0.074,0.958
304.860,0.395,-0.075,0.953
304.880,0.381,-0.075,0.965
304.900,0.393,-0.069,0.992
304.920,0.406,-0.082,0.953
304.940,0.353,-0.070,0.954
304.960,0.318,-0.041,0.967
304.980,0.336,-0.039,0.971
305.000,0.326,-0.039,0.942
305.020,0.351,-0.055,0.922
305.040,0.379,-0.077,0.905
305.060,0.398,-0.092,0.898
305.080,0.392,-0.090,0.944
305.100,0.364,-0.092,0.954
305.120,0.324,-0.114,0.938
305.140,0.342,-0.110,0.938
305.160,0.336,-0.115,0.959
305.180,0.260,-0.107,0.995
305.200,0.208,-0.103,1.005
305.220,0.219,-0.099,0.984
305.240,0.159,-0.069,0.968
305.260,0.084,-0.030,0.985
305.280,0.142,-0.019,1.001
305.300,0.217,-0.023,0.995
305.320,0.231,-0.005,1.019
305.340,0.199,0.023,1.030
305.360,0.267,0.016,1.088
305.380,0.226,0.031,1.091
305.400,0.196,0.023,1.020
305.420,0.194,0.032,0.919
305.440,0.227,0.029,0.875
305.460,0.280,0.009,0.924
305.480,0.223,-0.005,0.986
305.500,0.216,-0.032,1.028
305.520,0.250,-0.063,1.062
305.540,0.218,-0.080,1.013
305.560,0.074,-0.095,0.901
305.580,0.110,-0.105,0.893
305.600,0.117,-0.107,0.928
305.620,0.347,-0.108,1.107
305.640,0.270,-0.097,1.165
305.660,0.116,-0.089,0.991
305.680,0.114,-0.065,0.942
305.700,0.201,-0.090,0.968
305.720,0.208,-0.102,0.921
305.740,0.150,-0.104,0.919
305.760,0.188,-0.101,0.961
305.780,0.218,-0.104,0.973
305.800,0.242,-0.102,0.978
305.820,0.189,-0.093,0.969
305.840,0.223,-0.066,0.971
305.860,0.269,-0.040,1.005
305.880,0.281,-0.015,1.053
305.900,0.261,-0.004,1.044
305.920,0.255,-0.007,1.010
305.940,0.192,-0.008,0.994
305.960,0.189,-0.017,0.994
305.980,0.199,-0.031,1.004
306.000,0.159,-0.039,0.999
306.020,0.153,-0.053,0.987
306.040,0.196,-0.065,1.007
306.060,0.223,-0.077,1.011
306.080,0.159,-0.067,0.996
306.100,0.170,-0.069,0.994
306.120,0.179,-0.079,0.982
306.140,0.186,-0.086,0.987
306.160,0.163,-0.059,1.021
306.180,0.081,-0.034,1.021
306.200,0.147,-0.038,1.028
306.220,0.149,-0.037,1.028
306.240,0.174,-0.037,1.027
306.260,0.183,-0.037,1.024
306.280,0.187,-0.037,1.021
306.300,0.198,-0.044,1.010
306.320,0.205,-0.053,1.017
306.340,0.209,-0.044,1.037
306.360,0.209,-0.057,1.026
306.380,0.227,-0.072,0.971
306.400,0.247,-0.083,0.958
306.420,0.219,-0.077,0.993
306.440,0.207,-0.087,1.018
306.460,0.212,-0.119,0.981
306.480,0.203,-0.139,0.948
306.500,0.210,-0.154,0.948
306.520,0.219,-0.161,0.983
306.540,0.230,-0.157,1.027
306.560,0.246,-0.155,1.064
306.580,0.241,-0.161,1.057
306.600,0.179,-0.155,0.994
306.620,0.156,-0.141,0.946
306.640,0.310,-0.131,0.997
306.660,0.366,-0.144,1.014
306.680,0.151,-0.137,0.918
306.700,-0.016,-0.130,0.864
306.720,-0.013,-0.142,0.906
306.740,0.043,-0.152,0.974
306.760,0.084,-0.163,0.978
306.780,0.070,-0.150,0.952
306.800,0.017,-0.147,0.934
306.820,0.004,-0.135,0.939
306.840,0.071,-0.138,1.015
306.860,0.084,-0.137,1.059
306.880,0.073,-0.128,1.047
306.900,0.062,-0.122,1.013
306.920,0.074,-0.104,1.017
306.940,0.089,-0.102,1.064
306.960,0.070,-0.105,1.068
306.980,0.093,-0.104,1.042
307.000,0.113,-0.097,1.047
307.020,0.147,-0.092,1.047
307.040,0.190,-0.094,1.054
307.060,0.131,-0.116,1.038
307.080,0.083,-0.133,1.044
307.100,0.092,-0.157,1.097
307.120,0.050,-0.162,1.121
307.140,0.020,-0.143,1.104
307.160,-0.033,-0.137,1.057
307.180,-0.070,-0.148,1.030
307.200,-0.066,-0.164,1.039
307.220,-0.040,-0.161,1.062
307.240,-0.009,-0.151,1.094
307.260,-0.017,-0.153,1.087
307.280,-0.070,-0.162,1.035
307.300,-0.079,-0.187,1.016
307.320,-0.064,-0.212,1.034
307.340,-0.049,-0.231,1.069
307.360,-0.031,-0.241,1.104
307.380,-0.058,-0.252,1.115
307.400,-0.105,-0.257,1.149
307.420,-0.046,-0.270,1.218
307.440,-0.042,-0.284,1.231
307.460,-0.034,-0.295,1.197
307.480,-0.007,-0.323,1.127
307.500,0.005,-0.356,1.026
307.520,0.014,-0.396,0.911
307.540,-0.011,-0.417,0.753
307.560,-0.030,-0.479,0.606
307.580,-0.066,-0.597,0.532
307.600,-0.136,-0.614,0.529
307.620,-0.235,-0.558,0.582
307.640,-0.333,-0.509,0.644
307.660,-0.371,-0.435,0.691
307.680,-0.496,-0.330,0.642
307.700,-0.548,-0.174,0.606
307.720,-0.484,-0.029,0.653
307.740,-0.536,0.099,0.758
307.760,-0.508,0.213,0.822
307.780,-0.545,0.329,0.795
307.800,-0.517,0.486,0.948
307.820,-0.390,0.527,1.045
307.840,-0.371,0.549,1.107
307.860,-0.373,0.554,1.190
307.880,-0.341,0.521,1.146
307.900,-0.276,0.490,1.058
307.920,-0.287,0.443,0.947
307.940,-0.215,0.424,0.883
307.960,-0.076,0.356,0.905
307.980,-0.088,0.240,0.914
308.000,-0.128,0.155,0.881
308.020,0.097,0.118,0.954
308.040,0.346,0.073,1.086
308.060,0.383,0.052,1.136
308.080,0.357,0.053,1.093
308.100,0.463,0.052,0.993
308.120,0.604,-0.004,0.933
308.140,0.678,-0.064,0.900
308.160,0.792,-0.126,0.863
308.180,0.839,-0.188,0.877
308.200,0.945,-0.193,0.929
308.220,0.875,-0.285,1.022
308.240,0.219,-0.227,1.027
308.260,0.266,-0.207,1.136
308.280,0.151,-0.076,1.071
308.300,0.083,-0.046,1.052
308.320,0.364,-0.047,1.050
308.340,0.542,-0.061,1.010
308.360,0.120,-0.048,0.972
308.380,-0.185,0.029,0.954
308.400,0.040,0.026,1.027
308.420,0.111,0.039,1.080
308.440,0.222,0.043,1.061
308.460,0.304,-0.012,0.900
308.480,0.574,-0.002,0.903
308.500,0.841,-0.018,1.026
308.520,0.542,-0.014,0.898
308.540,0.353,-0.107,0.844
308.560,0.196,-0.022,0.794
308.580,0.383,0.044,0.858
308.600,0.406,0.089,0.751
308.620,0.706,0.131,0.727
308.640,1.099,0.071,0.856
308.660,1.246,0.022,1.015
308.680,0.342,-0.005,0.619
308.700,0.550,-0.008,0.793
308.720,0.729,-0.187,0.852
308.740,0.538,-0.067,0.662
308.760,0.792,-0.133,0.645
308.780,0.838,-0.227,0.690
308.800,0.960,-0.221,0.788
308.820,1.107,-0.187,0.751
308.840,0.672,-0.128,0.636
308.860,0.506,-0.165,0.639
308.880,0.793,-0.214,0.768
308.900,0.873,-0.129,0.966
308.920,0.733,-0.085,0.875
308.940,0.589,-0.134,0.661
308.960,0.466,-0.051,0.643
308.980,0.489,0.009,0.779
309.000,0.583,0.039,0.833
309.020,0.581,0.085,0.803
309.040,0.444,0.083,0.729
309.060,0.313,0.074,0.705
309.080,0.353,0.037,0.656
309.100,0.501,0.007,0.719
309.120,0.499,0.015,0.676
309.140,0.533,-0.005,0.472
309.160,0.775,0.031,0.507
309.180,0.857,0.008,0.542
309.200,0.814,0.018,0.462
309.220,0.877,-0.024,0.373
309.240,1.041,-0.040,0.264
309.260,1.086,0.009,0.189
309.280,1.077,0.031,0.159
309.300,1.023,0.014,0.165
309.320,1.134,-0.068,0.128
309.340,1.165,-0.140,0.045
309.360,1.154,-0.116,0.099
309.380,1.010,-0.052,0.208
309.400,1.054,-0.055,0.276
309.420,1.277,-0.144,0.226
309.440,1.247,-0.202,0.032
309.460,1.068,-0.170,-0.002
309.480,1.000,-0.142,-0.094
309.500,0.969,-0.130,-0.211
309.520,0.972,-0.140,-0.186
309.540,0.937,-0.132,-0.095
309.560,0.865,-0.128,-0.016
309.580,0.867,-0.133,0.008
309.600,1.009,-0.188,0.043
309.620,1.036,-0.228,0.098
309.640,0.970,-0.251,0.057
309.660,0.860,-0.268,0.036
309.680,0.892,-0.287,-0.016
309.700,1.003,-0.320,-0.029
309.720,0.977,-0.296,0.030
309.740,0.887,-0.242,0.097
309.760,0.918,-0.217,0.120
309.780,0.936,-0.221,0.052
309.800,0.935,-0.269,-0.017
309.820,0.951,-0.289,-0.083
309.840,0.936,-0.250,-0.007
309.860,0.964,-0.188,0.061
309.880,0.996,-0.199,0.022
309.900,1.045,-0.228,-0.022
309.920,0.989,-0.210,0.015
309.940,0.844,-0.142,0.119
309.960,0.958,-0.165,0.129
309.980,1.093,-0.223,0.088
310.000,1.067,-0.202,0.096
310.020,1.033,-0.226,0.066
310.040,0.950,-0.229,0.057
310.060,0.896,-0.193,0.099
310.080,0.955,-0.179,0.117
310.100,0.985,-0.204,0.144
310.120,0.961,-0.210,0.159
310.140,0.951,-0.217,0.175
310.160,0.994,-0.236,0.200
310.180,0.983,-0.231,0.237
310.200,0.908,-0.226,0.253
310.220,0.905,-0.222,0.277
310.240,0.937,-0.234,0.312
310.260,0.934,-0.242,0.341
310.280,0.891,-0.238,0.368
310.300,0.873,-0.232,0.394
310.320,0.836,-0.219,0.418
310.340,0.830,-0.212,0.430
310.360,0.856,-0.220,0.433
310.380,0.867,-0.226,0.432
310.400,0.863,-0.228,0.446
310.420,0.854,-0.226,0.461
310.440,0.849,-0.227,0.451
310.460,0.834,-0.223,0.440
310.480,0.833,-0.219,0.448
310.500,0.840,-0.220,0.464
310.520,0.852,-0.220,0.470
310.540,0.861,-0.232,0.442
310.560,0.854,-0.237,0.427
310.580,0.849,-0.233,0.448
310.600,0.847,-0.229,0.464
310.620,0.853,-0.229,0.462
310.640,0.856,-0.228,0.457
310.660,0.848,-0.237,0.435
310.680,0.855,-0.244,0.423
310.700,0.857,-0.241,0.452
310.720,0.851,-0.237,0.461
310.740,0.856,-0.232,0.458
310.760,0.858,-0.231,0.458
310.780,0.854,-0.234,0.443
310.800,0.843,-0.239,0.434
310.820,0.834,-0.234,0.449
310.840,0.847,-0.234,0.461
310.860,0.856,-0.236,0.461
310.880,0.856,-0.229,0.468
310.900,0.865,-0.230,0.463
310.920,0.880,-0.235,0.434
310.940,0.879,-0.260,0.436
310.960,0.857,-0.244,0.448
310.980,0.864,-0.245,0.437
311.000,0.872,-0.249,0.425
311.020,0.868,-0.246,0.427
311.040,0.867,-0.245,0.429
311.060,0.873,-0.245,0.433
311.080,0.871,-0.249,0.427
311.100,0.866,-0.248,0.425
311.120,0.876,-0.247,0.432
311.140,0.864,-0.247,0.432
311.160,0.870,-0.254,0.427
311.180,0.873,-0.254,0.431
311.200,0.869,-0.249,0.435
311.220,0.859,-0.253,0.427
311.240,0.864,-0.253,0.433
311.260,0.861,-0.252,0.432
311.280,0.866,-0.252,0.430
311.300,0.864,-0.250,0.440
311.320,0.855,-0.255,0.430
311.340,0.855,-0.257,0.432
311.360,0.860,-0.254,0.439
311.380,0.863,-0.254,0.442
311.400,0.860,-0.255,0.442
311.420,0.861,-0.258,0.433
311.440,0.857,-0.260,0.423
311.460,0.857,-0.259,0.430
311.480,0.859,-0.259,0.444
311.500,0.855,-0.260,0.445
311.520,0.858,-0.260,0.440
311.540,0.855,-0.259,0.436
311.560,0.855,-0.265,0.427
311.580,0.855,-0.264,0.429
311.600,0.859,-0.264,0.440
311.620,0.857,-0.264,0.444
311.640,0.859,-0.261,0.447
311.660,0.857,-0.265,0.439
311.680,0.858,-0.274,0.430
311.700,0.852,-0.267,0.439
311.720,0.849,-0.264,0.450
311.740,0.857,-0.269,0.444
311.760,0.855,-0.269,0.438
311.780,0.856,-0.271,0.436
311.800,0.849,-0.271,0.437
311.820,0.846,-0.272,0.447
311.840,0.848,-0.272,0.449
311.860,0.854,-0.273,0.440
311.880,0.848,-0.271,0.440
311.900,0.848,-0.275,0.439
311.920,0.853,-0.276,0.445
311.940,0.854,-0.271,0.449
311.960,0.849,-0.272,0.442
311.980,0.846,-0.273,0.442
312.000,0.854,-0.280,0.436
312.020,0.850,-0.277,0.438
312.040,0.851,-0.276,0.448
312.060,0.853,-0.278,0.448
312.080,0.853,-0.281,0.437
312.100,0.847,-0.275,0.442
312.120,0.855,-0.278,0.451
312.140,0.844,-0.278,0.445
312.160,0.850,-0.281,0.444
312.180,0.856,-0.281,0.447
312.200,0.849,-0.283,0.447
312.220,0.844,-0.281,0.448
312.240,0.846,-0.280,0.448
312.260,0.847,-0.282,0.438
312.280,0.840,-0.280,0.440
312.300,0.845,-0.282,0.446
312.320,0.847,-0.284,0.449
312.340,0.847,-0.285,0.448
312.360,0.846,-0.284,0.448
312.380,0.842,-0.281,0.450
312.400,0.844,-0.282,0.447
312.420,0.848,-0.284,0.442
312.440,0.851,-0.287,0.443
312.460,0.848,-0.283,0.452
312.480,0.844,-0.282,0.452
312.500,0.849,-0.288,0.444
312.520,0.853,-0.288,0.443
312.540,0.852,-0.289,0.445
312.560,0.843,-0.289,0.446
312.580,0.845,-0.290,0.447
312.600,0.844,-0.288,0.447
312.620,0.847,-0.289,0.452
312.640,0.844,-0.291,0.452
312.660,0.836,-0.293,0.445
312.680,0.840,-0.293,0.437
312.700,0.843,-0.292,0.440
312.720,0.845,-0.290,0.452
312.740,0.842,-0.293,0.450
312.760,0.841,-0.291,0.448
312.780,0.837,-0.290,0.446
312.800,0.839,-0.293,0.439
312.820,0.845,-0.293,0.450
312.840,0.844,-0.294,0.456
312.860,0.846,-0.300,0.446
312.880,0.846,-0.295,0.448
312.900,0.845,-0.295,0.454
312.920,0.839,-0.296,0.448
312.940,0.843,-0.298,0.445
312.960,0.844,-0.298,0.447
312.980,0.842,-0.296,0.448
313.000,0.845,-0.297,0.446
313.020,0.843,-0.299,0.447
313.040,0.839,-0.296,0.449
313.060,0.841,-0.296,0.447
313.080,0.839,-0.296,0.447
313.100,0.838,-0.296,0.450
313.120,0.840,-0.296,0.453
313.140,0.839,-0.295,0.447
313.160,0.839,-0.298,0.445
313.180,0.839,-0.297,0.454
313.200,0.837,-0.295,0.466
313.220,0.832,-0.293,0.467
313.240,0.823,-0.290,0.465
313.260,0.807,-0.279,0.479
313.280,0.798,-0.275,0.481
313.300,0.823,-0.277,0.483
313.320,0.802,-0.253,0.515
313.340,0.764,-0.231,0.545
313.360,0.736,-0.211,0.535
313.380,0.800,-0.215,0.503
313.400,0.858,-0.186,0.513
313.420,0.866,-0.151,0.550
313.440,0.846,-0.134,0.558
313.460,0.829,-0.093,0.502
313.480,0.864,-0.065,0.403
313.500,0.955,-0.040,0.352
313.520,0.998,-0.018,0.399
313.540,0.974,-0.068,0.401
313.560,0.946,-0.103,0.412
313.580,0.896,-0.092,0.373
313.600,0.933,-0.127,0.354
313.620,0.917,-0.114,0.387
313.640,0.923,-0.094,0.436
313.660,0.947,-0.105,0.415
313.680,0.941,-0.113,0.378
313.700,0.897,-0.078,0.373
313.720,0.907,-0.060,0.341
313.740,0.942,-0.074,0.250
313.760,0.938,-0.055,0.196
313.780,0.946,-0.035,0.237
313.800,0.968,-0.043,0.199
313.820,0.985,-0.041,0.159
313.840,0.916,0.001,0.192
313.860,0.964,-0.022,0.156
313.880,0.931,-0.019,0.090
313.900,0.970,-0.034,0.073
313.920,1.028,-0.042,0.073
313.940,1.002,-0.032,0.081
313.960,0.943,-0.034,0.080
313.980,1.005,-0.079,0.094
314.000,1.014,-0.108,0.142
314.020,0.954,-0.127,0.145
314.040,0.923,-0.158,0.139
314.060,0.904,-0.172,0.147
314.080,0.850,-0.202,0.142
314.100,0.834,-0.227,0.110
314.120,0.865,-0.256,0.061
314.140,0.868,-0.310,0.016
314.160,0.807,-0.318,0.020
314.180,0.740,-0.302,-0.052
314.200,0.819,-0.388,-0.182
314.220,0.929,-0.450,-0.224
314.240,0.960,-0.438,-0.197
314.260,0.985,-0.431,-0.195
314.280,1.030,-0.467,-0.257
314.300,1.091,-0.515,-0.319
314.320,1.112,-0.554,-0.283
314.340,1.150,-0.572,-0.259
314.360,1.213,-0.612,-0.277
314.380,1.263,-0.661,-0.285
314.400,1.289,-0.664,-0.238
314.420,1.284,-0.664,-0.168
314.440,1.287,-0.677,-0.195
314.460,1.302,-0.663,-0.240
314.480,1.282,-0.632,-0.247
314.500,1.214,-0.574,-0.209
314.520,1.133,-0.539,-0.159
314.540,1.064,-0.528,-0.127
314.560,0.983,-0.534,-0.133
314.580,0.929,-0.559,-0.133
314.600,0.873,-0.567,-0.076
314.620,0.775,-0.594,-0.044
314.640,0.657,-0.647,-0.074
314.660,0.577,-0.697,-0.050
314.680,0.542,-0.780,0.054
314.700,0.540,-0.827,0.109
314.720,0.505,-0.815,0.120
314.740,0.476,-0.813,0.169
314.760,0.345,-0.802,0.093
314.780,0.396,-0.802,0.028
314.800,0.518,-0.800,0.080
314.820,0.527,-0.778,0.082
314.840,0.474,-0.750,0.060
314.860,0.392,-0.732,0.051
314.880,0.391,-0.688,0.127
314.900,0.368,-0.673,0.152
314.920,0.313,-0.680,0.088
314.940,0.351,-0.650,0.124
314.960,0.423,-0.626,0.243
314.980,0.452,-0.608,0.335
315.000,0.437,-0.579,0.330
315.020,0.467,-0.575,0.329
315.040,0.449,-0.509,0.337
315.060,0.527,-0.470,0.308
315.080,0.645,-0.430,0.372
315.100,0.724,-0.362,0.430
315.120,0.773,-0.327,0.431
315.140,0.773,-0.295,0.437
315.160,0.825,-0.268,0.449
315.180,0.885,-0.247,0.475
315.200,0.939,-0.201,0.518
315.220,0.893,-0.175,0.515
315.240,0.820,-0.133,0.499
315.260,0.874,-0.115,0.462
315.280,0.931,-0.119,0.439
315.300,0.941,-0.119,0.473
315.320,0.924,-0.125,0.460
315.340,0.882,-0.093,0.463
315.360,0.909,-0.099,0.458
315.380,0.932,-0.109,0.448
315.400,0.962,-0.152,0.450
315.420,0.911,-0.173,0.388
315.440,0.876,-0.145,0.327
315.460,0.955,-0.138,0.376
315.480,0.945,-0.116,0.402
315.500,0.958,-0.094,0.459
315.520,0.955,-0.081,0.477
315.540,0.941,-0.110,0.426
315.560,0.959,-0.120,0.421
315.580,0.957,-0.104,0.439
315.600,0.926,-0.079,0.452
315.620,0.933,-0.090,0.460
315.640,0.929,-0.101,0.433
315.660,0.889,-0.089,0.413
315.680,0.878,-0.084,0.430
315.700,0.884,-0.066,0.500
315.720,0.839,-0.064,0.534
315.740,0.832,-0.094,0.487
315.760,0.871,-0.126,0.457
315.780,0.901,-0.139,0.445
315.800,0.897,-0.171,0.410
315.820,0.866,-0.184,0.396
315.840,0.863,-0.214,0.395
315.860,0.872,-0.240,0.418
315.880,0.823,-0.233,0.461
315.900,0.833,-0.234,0.492
315.920,0.867,-0.266,0.464
315.940,0.861,-0.288,0.465
315.960,0.838,-0.266,0.464
315.980,0.826,-0.243,0.468
316.000,0.838,-0.239,0.503
316.020,0.892,-0.270,0.500
316.040,0.917,-0.276,0.431
316.060,0.902,-0.247,0.438
316.080,0.880,-0.198,0.488
316.100,0.927,-0.173,0.515
316.120,0.904,-0.170,0.513
316.140,0.887,-0.195,0.455
316.160,0.913,-0.207,0.403
316.180,0.858,-0.203,0.362
316.200,0.921,-0.221,0.333
316.220,0.868,-0.193,0.393
316.240,0.760,-0.170,0.360
316.260,0.825,-0.142,0.405
316.280,0.874,-0.122,0.431
316.300,0.887,-0.125,0.405
316.320,0.863,-0.125,0.405
316.340,0.853,-0.134,0.388
316.360,0.920,-0.140,0.449
316.380,0.890,-0.116,0.464
316.400,0.910,-0.144,0.401
316.420,0.868,-0.136,0.373
316.440,0.886,-0.122,0.362
316.460,0.939,-0.190,0.283
316.480,0.941,-0.147,0.380
316.500,0.930,-0.156,0.419
316.520,0.924,-0.161,0.433
316.540,0.928,-0.164,0.371
316.560,0.970,-0.175,0.372
316.580,0.984,-0.155,0.385
316.600,0.871,-0.137,0.380
316.620,0.877,-0.122,0.336
316.640,1.032,-0.125,0.343
316.660,1.063,-0.087,0.402
316.680,1.011,-0.063,0.399
316.700,0.969,-0.069,0.354
316.720,0.949,-0.069,0.338
316.740,0.970,-0.090,0.348
316.760,0.895,-0.064,0.365
316.780,0.858,-0.077,0.375
316.800,0.845,-0.045,0.318
316.820,0.903,-0.063,0.306
316.840,0.878,-0.057,0.348
316.860,0.854,-0.052,0.375
316.880,0.820,-0.078,0.288
316.900,0.851,-0.091,0.242
316.920,0.883,-0.098,0.236
316.940,0.895,-0.077,0.279
316.960,0.891,-0.060,0.338
316.980,0.960,-0.073,0.343
317.000,0.944,-0.064,0.349
317.020,0.960,-0.063,0.329
317.040,0.948,-0.106,0.324
317.060,0.936,-0.128,0.322
317.080,0.984,-0.148,0.319
317.100,0.969,-0.150,0.325
317.120,0.981,-0.168,0.307
317.140,0.971,-0.174,0.308
317.160,0.930,-0.167,0.309
317.180,0.933,-0.154,0.317
317.200,0.949,-0.150,0.306
317.220,0.958,-0.142,0.286
317.240,0.938,-0.141,0.283
317.260,0.942,-0.155,0.298
317.280,0.953,-0.158,0.312
317.300,0.952,-0.160,0.305
317.320,0.944,-0.155,0.304
317.340,0.948,-0.156,0.311
317.360,0.942,-0.152,0.315
317.380,0.939,-0.158,0.316
317.400,0.927,-0.166,0.307
317.420,0.915,-0.157,0.319
317.440,0.917,-0.151,0.326
